identifier,score
5FYQ,0.49490064411343904
7F7W,0.49490064411343904
3M0A,0.4948998013839916
3KRJ,0.4948998013839916
3KRL,0.4948998013839916
5E1S,0.4948998013839916
6P5P,0.49489949493691976
4IO8,0.49489949493691976
6MD9,0.49489949493691976
6MDD,0.49489949493691976
6MDC,0.49489949493691976
6MDA,0.49489949493691976
6BMV,0.49489949493691976
6BN5,0.49489949493691976
3TKZ,0.49489949493691976
7UIQ,0.49489949493691976
5E2W,0.49489949493691976
5COC,0.49489949493691976
1Y1A,0.49489903526631207
5S9K,0.49489903526631207
5S8A,0.49489903526631207
5S8B,0.49489903526631207
5S7Z,0.49489903526631207
5S7A,0.49489903526631207
5S7H,0.49489903526631207
5S7I,0.49489903526631207
5S7F,0.49489903526631207
5S7D,0.49489903526631207
5S7E,0.49489903526631207
5S7C,0.49489903526631207
5S81,0.49489903526631207
5S7P,0.49489903526631207
5S7Q,0.49489903526631207
5S7N,0.49489903526631207
5S80,0.49489903526631207
5S7O,0.49489903526631207
5S7L,0.49489903526631207
5S7M,0.49489903526631207
5S7J,0.49489903526631207
5S7K,0.49489903526631207
5S89,0.49489903526631207
5S7X,0.49489903526631207
5S7Y,0.49489903526631207
5S87,0.49489903526631207
5S7V,0.49489903526631207
5S88,0.49489903526631207
5S85,0.49489903526631207
5S7T,0.49489903526631207
5S86,0.49489903526631207
5S7U,0.49489903526631207
5S83,0.49489903526631207
5S7R,0.49489903526631207
5S84,0.49489903526631207
5S7S,0.49489903526631207
5S78,0.49489903526631207
5S79,0.49489903526631207
5S76,0.49489903526631207
5S77,0.49489903526631207
5S75,0.49489903526631207
3KNV,0.49489903526631207
3CJB,0.49489903526631207
5DX8,0.49489903526631207
2IVV,0.4948985755957044
2B3O,0.4948985755957044
6MBL,0.4948985755957044
1PBW,0.4948985755957044
1NI2,0.4948985755957044
3FZL,0.4948985755957044
5JGA,0.4948985755957044
5JGB,0.4948985755957044
5JGD,0.4948985755957044
2WMB,0.4948985755957044
2WMA,0.4948985755957044
2V22,0.4948985755957044
4QJ5,0.4948980393133287
4QJ4,0.4948980393133287
4QJ3,0.4948980393133287
2IUL,0.4948980393133287
6RLC,0.4948980393133287
6R9H,0.4948980393133287
2CN5,0.4948980393133287
4C4P,0.4948980393133287
4C2R,0.4948980393133287
4C2Q,0.4948980393133287
4C2N,0.4948980393133287
6F9V,0.4948980393133287
6F9R,0.4948980393133287
6BX6,0.4948980393133287
3T7U,0.4948980393133287
3PCR,0.4948980393133287
1AD5,0.4948980393133287
3BYU,0.4948980393133287
3BYS,0.4948980393133287
2PZY,0.4948974264191851
4U6S,0.4948974264191851
6U9R,0.4948974264191851
6U9N,0.4948974264191851
4NIK,0.4948974264191851
4CL7,0.4948974264191851
4BG6,0.4948974264191851
6FD3,0.4948974264191851
6B9X,0.4948974264191851
1QBK,0.4948974264191851
3SIV,0.4948974264191851
3SIU,0.4948974264191851
1M61,0.4948974264191851
1KWP,0.4948974264191851
3F81,0.4948974264191851
5JJA,0.4948974264191851
5HK5,0.4948974264191851
3A2C,0.4948974264191851
4WCI,0.49489704336034535
4OS6,0.49489704336034535
4OS5,0.49489704336034535
4OS2,0.49489704336034535
4OS1,0.49489704336034535
2C1N,0.49489704336034535
4BKJ,0.49489704336034535
3ZKE,0.49489704336034535
1O6P,0.49489704336034535
1MA9,0.49489704336034535
5KYN,0.49489704336034535
5JDE,0.49489704336034535
5HVJ,0.49489704336034535
7N91,0.49489704336034535
7N93,0.49489704336034535
2VFX,0.49489704336034535
4YPD,0.49489658368973766
4YO4,0.49489658368973766
4MS3,0.49489658368973766
2BOV,0.49489658368973766
4F7L,0.49489658368973766
4F7N,0.49489658368973766
4F70,0.49489658368973766
1WVX,0.49489658368973766
3ZXT,0.49489658368973766
1BMB,0.49489658368973766
3HIL,0.49489658368973766
3EG9,0.49489658368973766
3EFO,0.49489658368973766
3A7I,0.49489658368973766
5F72,0.49489658368973766
5EMZ,0.49489658368973766
5DAF,0.49489658368973766
5DAD,0.49489658368973766
5CDW,0.49489658368973766
2HT6,0.49489612401912997
4M6W,0.49489612401912997
4AZ3,0.49489612401912997
4AFL,0.49489612401912997
6D8Z,0.49489612401912997
6BSZ,0.49489612401912997
6ACL,0.49489612401912997
5ZIB,0.49489612401912997
3JXF,0.49489612401912997
3IRT,0.49489612401912997
5OTE,0.49489612401912997
3I00,0.49489612401912997
3GC9,0.49489612401912997
3CPT,0.49489612401912997
5CTQ,0.49489612401912997
2ZL1,0.49489612401912997
2Y0N,0.49489612401912997
2X7K,0.49489612401912997
2VWI,0.49489612401912997
7AKG,0.4948956643485223
6ZMK,0.4948956643485223
6Y6H,0.4948956643485223
6Y6F,0.4948956643485223
6XJN,0.4948956643485223
6TPW,0.4948956643485223
6TPU,0.4948956643485223
6TPT,0.4948956643485223
2HEI,0.4948956643485223
4N3Z,0.4948956643485223
4LG6,0.4948956643485223
6RCY,0.4948956643485223
6QF4,0.4948956643485223
4JHP,0.4948956643485223
2CFH,0.4948956643485223
6ODD,0.4948956643485223
6KYQ,0.4948956643485223
6KYR,0.4948956643485223
4F12,0.4948956643485223
4AKV,0.4948956643485223
3STM,0.4948956643485223
3REE,0.4948956643485223
5V5Y,0.4948956643485223
3LPQ,0.4948956643485223
3L42,0.4948956643485223
5NXD,0.4948956643485223
5JK9,0.4948956643485223
7Q1F,0.4948956643485223
5JI9,0.4948956643485223
5IZK,0.4948956643485223
3CKW,0.4948956643485223
5F4V,0.4948956643485223
5F4T,0.4948956643485223
5D9G,0.4948956643485223
2VPJ,0.4948956643485223
7AAL,0.4948950514543787
4Z99,0.4948950514543787
4Z9B,0.4948950514543787
6Z58,0.4948950514543787
6Z59,0.4948950514543787
6Z56,0.4948950514543787
6Z57,0.4948950514543787
6Z5A,0.4948950514543787
6Z5B,0.4948950514543787
6WPP,0.4948950514543787
4P8X,0.4948950514543787
4P8V,0.4948950514543787
6U73,0.4948950514543787
6U1U,0.4948950514543787
6PS8,0.4948950514543787
2CHL,0.4948950514543787
6O5W,0.4948950514543787
4G16,0.4948950514543787
4G17,0.4948950514543787
4BCX,0.4948950514543787
4B7Y,0.4948950514543787
6FDZ,0.4948950514543787
6DED,0.4948950514543787
6DEE,0.4948950514543787
3R9M,0.4948950514543787
5WWW,0.4948950514543787
5X9B,0.4948950514543787
7Y3A,0.4948950514543787
3L1X,0.4948950514543787
5O75,0.4948950514543787
3F57,0.4948950514543787
7LIQ,0.4948950514543787
7JXU,0.4948950514543787
7JW7,0.4948950514543787
2XVS,0.4948950514543787
2XTO,0.4948950514543787
4QFT,0.4948944385602351
2IQC,0.4948944385602351
2EVT,0.4948944385602351
2DYQ,0.4948944385602351
2BKQ,0.4948944385602351
2A26,0.4948944385602351
4EWI,0.4948944385602351
3U12,0.4948944385602351
8A8X,0.4948944385602351
8A5M,0.4948944385602351
5Y16,0.4948944385602351
7X6Z,0.4948944385602351
7X6Y,0.4948944385602351
7X70,0.4948944385602351
7W0Q,0.4948944385602351
7W0T,0.4948944385602351
3G36,0.4948944385602351
5L6Q,0.4948944385602351
5BX1,0.4948944385602351
2YW8,0.4948944385602351
2X4F,0.4948944385602351
6XZ3,0.49489367244255555
5D67,0.49489367244255555
6HUE,0.4948842491950976
6ARU,0.4948762049594628
4DX9,0.4948730638769768
3U7U,0.4948730638769768
4M4R,0.494871225194546
7BF1,0.49486915667681136
5C23,0.4948662454296292
5C1Z,0.4948662454296292
1MFL,0.4948642535236625
3O5X,0.4948642535236625
5U7R,0.4948642535236625
5U7Q,0.4948642535236625
3N85,0.4948642535236625
3LRA,0.4948642535236625
5IBS,0.4948642535236625
5IBM,0.4948642535236625
5IAR,0.49486126566471245
1O4L,0.4948598866528893
1FMK,0.4948598866528893
6OX5,0.4948577415233867
6NEC,0.4948577415233867
6HEP,0.4948577415233867
3U2P,0.4948577415233867
1D4X,0.4948577415233867
3FZM,0.4948577415233867
3FZH,0.4948577415233867
2ZNE,0.4948577415233867
2V7D,0.4948577415233867
4UOW,0.4948536044879174
2OFV,0.4948536044879174
2OBH,0.4948536044879174
4NKS,0.4948536044879174
4NK9,0.4948536044879174
4NKA,0.4948536044879174
4IWD,0.4948536044879174
6ITJ,0.4948536044879174
4CA6,0.4948536044879174
6I5J,0.4948536044879174
6I5N,0.4948536044879174
6I4X,0.4948536044879174
1OIX,0.4948536044879174
3SDL,0.4948536044879174
3RHK,0.4948536044879174
7OQJ,0.4948536044879174
7OQW,0.4948536044879174
7OQS,0.4948536044879174
7OQU,0.4948536044879174
7MU7,0.4948536044879174
7MON,0.4948536044879174
5CSI,0.4948536044879174
5CSF,0.4948536044879174
5CSN,0.4948536044879174
2YDM,0.4948536044879174
5XWD,0.494851076299575
7AYM,0.4948487779465365
6XZ1,0.4948487779465365
4PWN,0.4948487779465365
2JBP,0.4948487779465365
6V7P,0.4948487779465365
2GJT,0.4948487779465365
2G59,0.4948487779465365
4KR0,0.4948487779465365
2CBC,0.4948487779465365
4AG4,0.4948487779465365
6BW3,0.4948487779465365
1QYM,0.4948487779465365
1R0D,0.4948487779465365
1NY3,0.4948487779465365
1IG1,0.4948487779465365
3GG3,0.4948487779465365
3EGD,0.4948487779465365
3CLZ,0.4948487779465365
5IOH,0.4948487779465365
4QEG,0.4948459433111223
4NR2,0.4948459433111223
4LCE,0.4948459433111223
6MBT,0.4948459433111223
6M9W,0.4948459433111223
6KR4,0.4948459433111223
6FIQ,0.4948459433111223
6FIN,0.4948459433111223
6FIO,0.4948459433111223
6FIL,0.4948459433111223
6FEW,0.4948459433111223
6BJN,0.4948459433111223
6BJO,0.4948459433111223
1QGR,0.4948459433111223
1QGK,0.4948459433111223
1HGU,0.4948459433111223
3LCY,0.4948459433111223
3KGA,0.4948459433111223
3IFW,0.4948459433111223
3GOK,0.4948459433111223
3ES6,0.4948459433111223
4X1J,0.4948428022286363
2NRU,0.4948428022286363
2J3T,0.4948428022286363
4OR2,0.4948428022286363
4MQF,0.4948428022286363
4MQE,0.4948428022286363
4MR9,0.4948428022286363
4MR7,0.4948428022286363
6P0M,0.4948428022286363
6P0N,0.4948428022286363
6P0K,0.4948428022286363
6P0L,0.4948428022286363
6O9D,0.4948428022286363
6O95,0.4948428022286363
6O94,0.4948428022286363
6IN4,0.4948428022286363
1WVW,0.4948428022286363
6C0T,0.4948428022286363
3S7D,0.4948428022286363
1KAC,0.4948428022286363
1J74,0.4948428022286363
3OXG,0.4948428022286363
5V7W,0.4948428022286363
5V7T,0.4948428022286363
3GUB,0.4948428022286363
3H5C,0.4948428022286363
3GU8,0.4948428022286363
3GU7,0.4948428022286363
3GU6,0.4948428022286363
3GU5,0.4948428022286363
3GU4,0.4948428022286363
5J5C,0.4948428022286363
3C0R,0.4948428022286363
5H10,0.4948428022286363
5EPG,0.4948428022286363
5EII,0.4948428022286363
2W4J,0.4948428022286363
4UXL,0.4948393546990785
2NYR,0.4948393546990785
6UYA,0.4948393546990785
6THZ,0.4948393546990785
6TI8,0.4948393546990785
2EAX,0.4948393546990785
6QBY,0.4948393546990785
4HPM,0.4948393546990785
6JZE,0.4948393546990785
4C59,0.4948393546990785
4C58,0.4948393546990785
4C57,0.4948393546990785
1ULH,0.4948393546990785
6AYA,0.4948393546990785
5YC1,0.4948393546990785
5TSX,0.4948393546990785
5TSV,0.4948393546990785
5TSR,0.4948393546990785
5TDB,0.4948393546990785
1CJ1,0.4948393546990785
5NUV,0.4948393546990785
5MTO,0.4948393546990785
3FNV,0.4948393546990785
3F7I,0.4948393546990785
3F7H,0.4948393546990785
3C6W,0.4948393546990785
5H08,0.4948393546990785
5DIY,0.4948393546990785
7F69,0.4948393546990785
2WUL,0.4948393546990785
2X4Y,0.4948393546990785
2X4X,0.4948393546990785
4F5B,0.4948388184167029
1YR5,0.49483797568725546
2OJU,0.49483552411068105
4UN2,0.49483552411068105
2DWY,0.49483552411068105
6PK6,0.49483552411068105
6PJJ,0.49483552411068105
4IJP,0.49483552411068105
4IIR,0.49483552411068105
4IFC,0.49483552411068105
2C7M,0.49483552411068105
2C0J,0.49483552411068105
2B4Y,0.49483552411068105
6MP5,0.49483552411068105
4EZF,0.49483552411068105
4F2C,0.49483552411068105
6KAL,0.49483552411068105
1Y96,0.49483552411068105
1Y4J,0.49483552411068105
6DHW,0.49483552411068105
1SX6,0.49483552411068105
1RHO,0.49483552411068105
1OY7,0.49483552411068105
1OXN,0.49483552411068105
1NA8,0.49483552411068105
3QCA,0.49483552411068105
3Q36,0.49483552411068105
1JHW,0.49483552411068105
5VD2,0.49483552411068105
5VC5,0.49483552411068105
5VC6,0.49483552411068105
5VC4,0.49483552411068105
1J72,0.49483552411068105
3OVU,0.49483552411068105
3KXC,0.49483552411068105
3L3T,0.49483552411068105
3FE1,0.49483552411068105
5JI7,0.49483552411068105
5HTB,0.49483552411068105
5HTC,0.49483552411068105
7NDL,0.49483552411068105
7KHM,0.49483552411068105
2OZA,0.49483360881648225
4YY4,0.49483115723990784
2PMV,0.49483115723990784
4LG1,0.49483115723990784
2CMW,0.49483115723990784
2B6H,0.49483115723990784
4G7Y,0.49483115723990784
1XBS,0.49483115723990784
3WVZ,0.49483115723990784
3WW0,0.49483115723990784
3VWW,0.49483115723990784
7Y3C,0.49483115723990784
7RDT,0.49483115723990784
5IKW,0.49483115723990784
7P0P,0.49483115723990784
5IA7,0.49483115723990784
5I3O,0.49483115723990784
5I3R,0.49483115723990784
5AME,0.49483115723990784
6TJT,0.4948287056633334
4DGP,0.4948287056633334
5EHP,0.4948287056633334
4WZG,0.494826254086759
4RUN,0.494826254086759
6PDM,0.494826254086759
6ON8,0.494826254086759
6ON7,0.494826254086759
6ON5,0.494826254086759
6E5S,0.494826254086759
6E5Q,0.494826254086759
6E5E,0.494826254086759
3UX2,0.494826254086759
1LPJ,0.494826254086759
1LN1,0.494826254086759
5UFL,0.494826254086759
3NXA,0.494826254086759
3LXX,0.494826254086759
1FE3,0.494826254086759
7Y39,0.494826254086759
7OW2,0.494826254086759
3BD0,0.494826254086759
7CYZ,0.494826254086759
6E2P,0.49482579441615127
7LGS,0.49482579441615127
2NT1,0.4948230363925051
1ZVQ,0.4948230363925051
3P71,0.4948230363925051
5IAB,0.4948230363925051
2QS9,0.4948206614276986
4NJ8,0.4948206614276986
2BDF,0.4948175969569806
2BDJ,0.4948175969569806
1Y57,0.4948175969569806
1KSW,0.4948175969569806
7ACK,0.4948164477804613
6ZL3,0.4948164477804613
6Z4Y,0.4948164477804613
2I40,0.4948164477804613
2CI8,0.4948164477804613
6MQT,0.4948164477804613
4EHN,0.4948164477804613
6L03,0.4948164477804613
1WWC,0.4948164477804613
6DJL,0.4948164477804613
3V04,0.4948164477804613
3V01,0.4948164477804613
1HWG,0.4948164477804613
1HWH,0.4948164477804613
3MQR,0.4948164477804613
5EUQ,0.4948164477804613
7JII,0.4948164477804613
2X2U,0.4948164477804613
2X1V,0.4948164477804613
2X2L,0.4948164477804613
2OG8,0.49480863338013037
6YSH,0.49480863338013037
6YF5,0.49480863338013037
4OR9,0.49480863338013037
4MJH,0.49480863338013037
2F0R,0.49480863338013037
6QIU,0.49480863338013037
2CN8,0.49480863338013037
2C0I,0.49480863338013037
2C0O,0.49480863338013037
6NVL,0.49480863338013037
6K0R,0.49480863338013037
6H5X,0.49480863338013037
6GKG,0.49480863338013037
6GKF,0.49480863338013037
1UZF,0.49480863338013037
3ZLS,0.49480863338013037
3ZLY,0.49480863338013037
1OIV,0.49480863338013037
5ZV2,0.49480863338013037
5ZJ6,0.49480863338013037
1LCJ,0.49480863338013037
3KNB,0.49480863338013037
5MCO,0.49480863338013037
7CEA,0.49480863338013037
4I5L,0.49480648825062773
4NM3,0.494804572956429
5D41,0.4948004359209596
7UV5,0.49480005286211987
3EVV,0.49480005286211987
4XZ0,0.49479943996797626
4U3Y,0.49479943996797626
4U43,0.49479943996797626
4NSQ,0.49479943996797626
4JOP,0.49479943996797626
6PT2,0.49479943996797626
6PFP,0.49479943996797626
6OBN,0.49479943996797626
4E93,0.49479943996797626
1UZE,0.49479943996797626
3ZRT,0.49479943996797626
3NRU,0.49479943996797626
5EMB,0.49479943996797626
5DI1,0.49479943996797626
5BO4,0.49479943996797626
2VWF,0.49479943996797626
6BUU,0.49479775450908137
2QNA,0.4947941537559877
4O00,0.4947941537559877
4HON,0.4947941537559877
4D86,0.4947941537559877
4D0O,0.4947941537559877
3QP3,0.4947941537559877
3QCG,0.4947941537559877
3Q6Z,0.4947941537559877
3Q5O,0.4947941537559877
3M42,0.4947941537559877
5OE7,0.4947941537559877
5MS4,0.4947941537559877
5JOG,0.4947941537559877
5JDJ,0.4947941537559877
2Y9R,0.4947941537559877
7FBP,0.4947941537559877
4JMG,0.49479277474416455
6MD7,0.49479277474416455
6MDB,0.49479277474416455
4DGX,0.49479277474416455
4AW1,0.49479277474416455
3TL0,0.49479277474416455
3QHE,0.49479277474416455
3JXU,0.49479277474416455
5MKR,0.49479277474416455
5MKS,0.49479277474416455
3AY9,0.49479277474416455
3ATV,0.49479277474416455
3ATU,0.49479277474416455
2RAP,0.4947882546498555
4UV0,0.4947882546498555
4RFM,0.4947882546498555
4QYD,0.4947882546498555
4QMO,0.4947882546498555
4PYU,0.4947882546498555
6R3S,0.4947882546498555
2DSP,0.4947882546498555
6P2U,0.4947882546498555
6P0J,0.4947882546498555
6P0O,0.4947882546498555
6HH2,0.4947882546498555
6CWX,0.4947882546498555
1JYU,0.4947882546498555
5W85,0.4947882546498555
5W84,0.4947882546498555
1IVY,0.4947882546498555
5VAN,0.4947882546498555
5O2D,0.4947882546498555
5LXD,0.4947882546498555
5LXC,0.4947882546498555
5FDX,0.4947882546498555
7JVU,0.4947882546498555
5CEI,0.4947882546498555
2Y4P,0.4947882546498555
2V5Y,0.4947882546498555
7CAP,0.4947882546498555
7BN1,0.4947882546498555
7BN2,0.4947882546498555
4J9D,0.4947864925791926
3BUW,0.4947864925791926
6U2G,0.49478434744969
1YBO,0.49478434744969
6C5X,0.49478434744969
6BNT,0.49478434744969
2WCG,0.49478434744969
4YYD,0.49478166603781176
4YYK,0.49478166603781176
4YYH,0.49478166603781176
4U9A,0.49478166603781176
4QYL,0.49478166603781176
2HMB,0.49478166603781176
6THX,0.49478166603781176
2CJW,0.49478166603781176
4HOO,0.49478166603781176
6JUT,0.49478166603781176
6JUU,0.49478166603781176
4AZ0,0.49478166603781176
6FYL,0.49478166603781176
6FYK,0.49478166603781176
3WAO,0.49478166603781176
3TW2,0.49478166603781176
3MEK,0.49478166603781176
5N7E,0.49478166603781176
5L0U,0.49478166603781176
7OHI,0.49478166603781176
2YD5,0.49478166603781176
2YD8,0.49478166603781176
2XIK,0.49478166603781176
3CQU,0.49477492420223207
1EMU,0.4947747709786962
4I5N,0.4947746943669282
3MBW,0.4947746943669282
5J3H,0.4947746943669282
4QU9,0.4947746177551603
4QTX,0.4947746177551603
4QUD,0.4947746177551603
4QUB,0.4947746177551603
4QUA,0.4947746177551603
4QUL,0.4947746177551603
4QU0,0.4947746177551603
4QU5,0.4947746177551603
2IUG,0.4947746177551603
2AHX,0.4947746177551603
4G34,0.4947746177551603
6F9T,0.4947746177551603
1XJD,0.4947746177551603
6AQR,0.4947746177551603
3REB,0.4947746177551603
3D0E,0.4947746177551603
5GXW,0.4947746177551603
7M0Y,0.4947746177551603
2R13,0.49477438791985645
4R4L,0.49477438791985645
6VRO,0.49477438791985645
4OO7,0.49477438791985645
4OOA,0.49477438791985645
2E3K,0.49477438791985645
2CKE,0.49477438791985645
6OIC,0.49477438791985645
2C7N,0.49477438791985645
6LI2,0.49477438791985645
4F1E,0.49477438791985645
6L7T,0.49477438791985645
6L7U,0.49477438791985645
6L7S,0.49477438791985645
6KAN,0.49477438791985645
6KAK,0.49477438791985645
6KAJ,0.49477438791985645
6IBE,0.49477438791985645
4AP6,0.49477438791985645
4AP5,0.49477438791985645
1ZD9,0.49477438791985645
6B7O,0.49477438791985645
5W3R,0.49477438791985645
5VCW,0.49477438791985645
5VCX,0.49477438791985645
3P1A,0.49477438791985645
5U06,0.49477438791985645
5NV6,0.49477438791985645
5LE0,0.49477438791985645
3F7G,0.49477438791985645
3F2O,0.49477438791985645
3EMW,0.49477438791985645
5IRS,0.49477438791985645
5I7M,0.49477438791985645
5EWH,0.49477438791985645
5EWD,0.49477438791985645
5EWC,0.49477438791985645
5EV9,0.49477438791985645
5EVA,0.49477438791985645
5ETD,0.49477438791985645
5ETB,0.49477438791985645
5EQ1,0.49477438791985645
5EPS,0.49477438791985645
5EPR,0.49477438791985645
5EM3,0.49477438791985645
5DY7,0.49477438791985645
5DYA,0.49477438791985645
5DYC,0.49477438791985645
5E3G,0.49477438791985645
5E3D,0.49477438791985645
5DQO,0.49477438791985645
5C7N,0.49477438791985645
5C87,0.49477438791985645
5C85,0.49477438791985645
2Y7J,0.49477438791985645
7DKL,0.49477438791985645
4YM3,0.4947661904606857
4Y7I,0.4947661904606857
2QK0,0.4947661904606857
2OO1,0.4947661904606857
2NXB,0.4947661904606857
2IZU,0.4947661904606857
4NYH,0.4947661904606857
2HHL,0.4947661904606857
4NFC,0.4947661904606857
4LC2,0.4947661904606857
2EVS,0.4947661904606857
4L1M,0.4947661904606857
2E3I,0.4947661904606857
4JNB,0.4947661904606857
4IDV,0.4947661904606857
4IDT,0.4947661904606857
2ATV,0.4947661904606857
4GXG,0.4947661904606857
4GXD,0.4947661904606857
4GVT,0.4947661904606857
6N8P,0.4947661904606857
4H2Z,0.4947661904606857
4GIX,0.4947661904606857
4GJQ,0.4947661904606857
4GHP,0.4947661904606857
4GH0,0.4947661904606857
6IN2,0.4947661904606857
6GRO,0.4947661904606857
6CNH,0.4947661904606857
6AM3,0.4947661904606857
1S31,0.4947661904606857
3SO8,0.4947661904606857
5X9C,0.4947661904606857
7Y3B,0.4947661904606857
3KCI,0.4947661904606857
7VKM,0.4947661904606857
3IU6,0.4947661904606857
5OXH,0.4947661904606857
1BEH,0.4947661904606857
1BD9,0.4947661904606857
3EVX,0.4947661904606857
3DRY,0.4947661904606857
3DRX,0.4947661904606857
5DET,0.4947661904606857
5A6R,0.4947661904606857
4UWC,0.4947631259899677
4UQI,0.4947631259899677
2IUX,0.4947631259899677
4ORA,0.4947631259899677
2G15,0.4947631259899677
2C0T,0.4947631259899677
6N4Y,0.4947631259899677
4C4K,0.4947631259899677
6H7X,0.4947631259899677
3ZNH,0.4947631259899677
3ZM4,0.4947631259899677
3ZLX,0.4947631259899677
3ZLW,0.4947631259899677
3KY2,0.4947631259899677
5O49,0.4947631259899677
3DKG,0.4947631259899677
3DKF,0.4947631259899677
7OQG,0.4947631259899677
5GQQ,0.4947631259899677
7BOC,0.4947631259899677
3EG1,0.49476304937819976
4A1U,0.49476052118985736
7CEB,0.49476052118985736
4UUC,0.49475684382499574
6ZJG,0.49475684382499574
4L7E,0.49475684382499574
4K07,0.49475684382499574
6MCV,0.49475684382499574
6HFO,0.49475684382499574
6E6L,0.49475684382499574
6E51,0.49475684382499574
6E50,0.49475684382499574
1T3Y,0.49475684382499574
1T3X,0.49475684382499574
3UJ1,0.49475684382499574
1LN2,0.49475684382499574
1LN3,0.49475684382499574
5UBB,0.49475684382499574
3NSO,0.49475684382499574
3NSI,0.49475684382499574
1GGL,0.49475684382499574
3KIJ,0.49475684382499574
5F7H,0.49475684382499574
5CYJ,0.49475684382499574
6CMP,0.494756460766156
6CMS,0.494756460766156
6CMQ,0.494756460766156
6CMR,0.494756460766156
3ZM3,0.494756460766156
3ZM2,0.494756460766156
3ZM1,0.494756460766156
3ZM0,0.494756460766156
1I4E,0.494756460766156
2H8H,0.49475324307190205
